sid,query
d000610,38岁男了两只眼睛眼角总是红离开是什么原因
d000611,38岁男有一根眉毛特别长是什么原因
d000612,38度1算高烧还是低烧
d000613,38度发烧吃退药多久见效
d000614,39 6孕妇分泌多是怎么回事
d000615,390千卡运动量算大吗
d000616,39周加3拉完肚子疼是咋回事
d000617,39周头围33cm有多大
d000618,"39岁女,喝水老是把自己呛到怎么回事"
d000619,39岁男一旦有了糖尿病能活多久
d000620,39度持续发烧会伤脑吗？
d000621,39感冒灵能和蓝芩
d000622,39胃泰的作用
d000623,3个多月做人流还是引产
d000624,3个多月的肚子有多大
d000625,3个月宝宝ad和d3可以一起吃吗
d000626,3个月男婴儿小鸡红肿怎么办
d000627,3个月的宝宝每天拉5.6次怎么办
d000628,3个胆红素都高怎么回事
d000629,3号来月经6号排完9号干净几号排卵
d000630,3周岁的小孩发烧37.5
d000631,3岁8个月宝宝总喊累怎么回事
d000632,3岁eb病毒阳性鼻炎怎么治疗
d000633,"3岁′八个月宝宝身高,体重,标准是多少"
d000634,3岁儿童发热 呕吐
d000635,3岁儿童病毒引起的发烧好了以后还会发烧吗?
d000636,"3岁半的宝宝去幼儿园上学第三个星期哭闹严重,不吃还拒绝集体活动"
d000637,"3岁半的宝宝眼睛一边正常,一边近视150度,怎么办?"
d000638,3岁多儿童吃饭老爱便秘想选择一款儿童成长奶粉给他喝
d000639,"3岁多头孢吃饭两个小时,可以喝免疫球蛋白调制乳粉吗"
d000640,"3岁孩子爱吃肉,好吗?"
d000641,3岁孩子缝针多少钱?
d000642,3岁宝宝右颈部有个淋巴结正常吗
d000643,3岁宝宝吐了是什么原因引起的
d000644,3岁宝宝头围标准参考表
d000645,3岁宝宝小腿老是痒抓到裂
d000646,3岁宝宝睡觉老是咽口水
d000647,3岁小女孩阴道旁边有点破皮擦什么好
d000648,3岁小孩干咳无痰最有效的办法
d000649,3岁幼儿便秘怎么调理
d000650,3岁结膜炎怎么治疗好得快呢
d000651,3年吃了25颗急性避孕药 会引起不孕不?
d000652,3月份就同房出血了+9月份才去检查
d000653,3架流感针
d000654,3种豆煮水祛湿法
d000655,3餐吃饭时间
d000656,4.2视力相当于多少度
d000657,4.3号末次月经现在7 .1多少周
d000658,4.5度近视多少度
d000659,4.78E 07乙肝DNA定量
d000660,4.8的视力是多少度
d000661,40.3打了两天退烧针，还是发烧
d000662,4050的好处和坏处
d000663,40周龄的孕妇爱滋病毒太高婴儿出生后服用三种抗爱滋病毒的药20天了为啥医生没
d000664,40多岁女性为什么肚子一受凉就肚子疼拉肚子
d000665,40多岁时吃二甲双胍反应不大现在吃了十多年随着年龄的增加现在胃肠道消化不良
d000666,40多岁牙龈萎缩是什么原因
d000667,40岁先天性心脏病能活多久
d000668,40岁可以吃毓婷紧急避孕药吗
d000669,40岁吃什么降压药
d000670,40岁女人吃榴莲好吗
d000671,40岁女人提高代谢吃什么药
d000672,40岁女性一个月几次性生活算正常
d000673,40岁女性晚饭应该吃什么
d000674,40岁女性最近感觉胸口不舒服
d000675,40岁心率85次
d000676,40岁成年男性血压正常范围是多少
d000677,40岁手上长斑要警惕
d000678,40岁有白头发是什么原因
d000679,40岁的女人吃什么保健品好
d000680,40岁的女人腿早上老是抽筋是怎么回事
d000681,40岁的女性需要做哪些检查
d000682,40岁睡觉时自动出精什么原因
d000683,40岁还是处女有什么危害吗
d000684,40毫克的泮托拉唑可以掰开吃吗
d000685,"40毫克非布司他一天一粒后,尿酸还在480至500之间,怎么办"
d000686,416医院贺丹
d000687,41岁不来例假还有必要䃼䧳激素吗
d000688,41岁男人一晚拉三次肚子怎么了
d000689,42岁了来月经肚子疼怎么回事
d000690,42岁男人脸上长痤疮正常吗
d000691,42岁男血压高会性功能下降吗
d000692,42岁血糖高怎么办
d000693,43周岁自然受孕几率多大啊
d000694,43天婴儿不爱喝奶+喝了就吐
d000695,43岁和老公同房戴套了怀孕的几率大吗
d000696,43岁天天掉头发正常吗
d000697,43岁女人腰围74
d000698,43岁女右边宽的位置不舒服
d000699,43岁更年期怎么缓解
d000700,43岁脑动脉硬化正常吗
d000701,43岁高龄怎样养好卵子
d000702,"44岁月经提前半个月,颜色不正常"
d000703,44岁月经连续两个月推迟15天是不是要绝经了
d000704,"45%的恶性肿瘤可以治愈,其中手术、放疗、治疗的比例是"
d000705,45两兆头左耳廓中间疼疼怎么办
d000706,45天人流算生命吗
d000707,45天看到胎芽胎心了
d000708,"45岁不来月经正常吗,需要治疗吗"
d000709,45岁女人每天晒太阳30分钟有什么好处
d000710,45岁女怎么判断没有排软
d000711,45岁女性每天早晨一个海参2个鸡蛋好吗
d000712,45岁女生，尿道一直想尿尿是怎么回事
d000713,45岁女的有高血压怎么从140减到120斤
d000714,45岁戴节育环经期延长10天正常吗
d000715,45岁有高血压生二胎可以吗
d000716,45岁男必查项目清单
d000717,45岁老阿姨喷了三次尿素乳膏
d000718,45岁耳朵后边长了个肉球是怎么回事一摁就疼
d000719,45岁能做试管婴儿吗
d000720,45岁血压正常范围
d000721,45岁还能做试管吗?
d000722,45度的纯净水能给宝宝冲奶粉吗
d000723,463医院联系电话
d000724,46天会有胎心了吗
d000725,46岁女性误服左炔诺孕酮片怎么办？
d000726,46岁月经35天没来了
d000727,46岁男人一月一次性生活正常吗?
d000728,"46岁男人脂肪肝 肝弹12.6,但肝纤三项正常"
d000729,46岁男人高血压吃烟喝酒对性功能有伤害吗
d000730,46岁男性性生活后右侧腰部隐隐钝痛
d000731,470.3病毒量肝功能正常需要治疗吗
d000732,"47岁,有时做收紧阴道的缎练就会有血丝出来"
d000733,"47岁女,这个月没来月经,胸憋,没有白带,腿无力,犯困"
d000734,47岁女人眼睛模糊看不清是怎么回事
d000735,47岁女人还能怀孕吗
d000736,"47岁月经不规律,这个月流了十几天的褐色分泌物是不是要绝经了?"
d000737,47岁男人扛50公斤上5楼不休息体能怎么
d000738,47岁男人精液是灰白色正常吗
d000739,"47岁眼睛模糊,看远一点,看不清人脸。"
d000740,47岁绝经一年后又出血还长痘痘了
d000741,47岁运动心率正常值是多少
d000742,47岁高压94低压58心率75
d000743,48岁了月经推迟不来什么原因
d000744,48岁女人血压135/92属于高血压吗
d000745,48岁月经结束后几天又出血怎么回事
d000746,"48岁男,肚子一阵疼然后一会又不疼"
d000747,48岁男冠状动脉钙化正常吗
d000748,48岁男性正常血压
d000749,49岁怀孕需要做什么检查
d000750,49岁月经一直不干净怎么办？
d000751,49岁月经一直不断有时候扩多了有时候嗯过就一点点一直滴滴拉拉的这是什么原因
d000752,49岁缺钙怎么补效果好
d000753,49岁行房后有血怎么回事
d000754,4·8的视力是多少度
d000755,4个半月宝宝雾化做几分钟
d000756,4个月做3次ct对身体有害吗?
d000757,4个月前血常规合格还能得白血病吗
d000758,4个月婴儿大便白细胞多跟母亲饮食有关系吗
d000759,4个月孩子哭的声音嘶哑能恢复吗
d000760,4价流感疫苗说明书完整版
d000761,4公里跑步需要几分钟
d000762,4天不来月经是怎么回事
d000763,4岁半宝宝长水痘怎么办
d000764,4岁女孩内裤有血迹挂什么科
d000765,"4岁孩子肠道不舒服,拉的稀可以喝霍香正气液吗"
d000766,4岁宝宝吃脊灰糖丸需要空腹吗
d000767,4岁宝宝腮帮子有个白点怎么回事
d000768,4岁小孩发烧三天了一直反复怎么办
d000769,4岁小孩地中海贫血怎么办
d000770,4岁小孩头上爱出汗是什么原因
d000771,4岁小孩小鸡鸡大
d000772,4岁小孩睡觉后背出汗多是什么原因
d000773,4岁小孩老是走没多久就说累了然后会走路东倒西歪
d000774,4岁男孩鼻炎怎么调理
d000775,4岁男宝老是揪自己的舌头怎么回事
d000776,4岁的糖第二针疫苗叫什么灰
d000777,4点半开始喝清肠药液，多久喝西甲硅油乳剂
d000778,5.7x3.7mm是多大囊肿需要手术吗
d000779,50%葡萄糖注射液
d000780,50-60岁血压正常范围舒展压50正常吗
d000781,50-60岁血糖多少正常
d000782,50-60岁血糖表
d000783,50公斤健身女性每次吃多少牛肉
d000784,50周岁取了曼月乐环后还会来月经吗
d000785,50周岁还能怀孕吗
d000786,50多岁乳房有点发胀怎回事
d000787,50多岁女人喝红茶好还是绿茶好
d000788,50多岁的人养生适合喝什么茶
d000789,50天做了人流喝酒会怎样
d000790,50岁40天来一次月经量多还有大血块流出
d000791,50岁了吃饭吃饱得好还是吃半饱好
d000792,50岁以上心脉正常数值
d000793,50岁出现幻听是什么原因
d000794,50岁女人做脑电图有什么影响
d000795,"50岁女人四个月前查出腺肌症和一个卵巢囊肿,四个月后复查又查出一个囊肿用治"
d000796,50岁女人每天喝多少豆浆为好
d000797,50岁女人膝盖下方腿的外侧出现红点不疼不痒怎么回事
d000798,50岁女性腹围正常范围是多少
d000799,50岁女性阴道颜色发紫是怎么回事
d000800,50岁女空腹血糖一直5.4怎么办
d000801,"50岁妇女,从今年开始腿抽筋,该怎么治"
d000802,50岁妇女下体黄色液体
d000803,50岁怀孕几率有多大
d000804,50岁手麻是什么病的前兆
d000805,50岁月经来月经十几天了还还有还有1点还没干净是怎么回事是不是更年期了的缘故啊
d000806,50岁男人呼吸比较急促什么原因
d000807,"50岁男性性功能下降,可以服中药吗"
d000808,50岁的人运动多长时间最好
d000809,"50岁的女人肛门瘙痒,并伴有红点,是什么原因"
d000810,50岁的男血压正常是怎样
d000811,50岁的血压120.79算是正常的吗
d000812,50岁突然尿床，该怎么办。
d000813,50岁绝经女人尿酸和血糖多高合适
d000814,50岁能用兰蔻粉水吗
d000815,50岁脊柱侧弯怎样治疗
d000816,50岁至60岁血压标准
d000817,50度的酒喝多了会怎么样
d000818,51岁女人月经提前半个月正常吗
d000819,"51岁女性为啥一次来了点血,隔一周又来点血是什么原因"
d000820,51岁的女人从2025年8月份到2026年6月份检查说停经了但中间来了2到3次正常吗?
d000821,"52岁,睡觉醒了口干口苦"
d000822,52岁月经了是绝经吗怎么办
d000823,52岁月经断了三个月又来了会怀孕么
d000824,52阳性怎么治疗
d000825,53岁了大姨妈十天了还有红色分泌物就这一次怎么回事
d000826,53岁就长老年斑了吗?
d000827,53岁月经停了半年又来月经量少
d000828,53岁的人跑步时心率高到150会怎么样
d000829,53岁的女人睡眠不好吃饭却很能吃的是是什么原因
d000830,53岁需要每天吃钙片吗
d000831,54周岁每天要补充维生素吗
d000832,54天婴儿手脚乱舞想睡觉又不睡
d000833,54岁乳房有痛
d000834,54岁查出子宫腺肌症怎么办
d000835,55岁妇女小肚子疼是什么原因
d000836,55岁手臂麻木发抖
d000837,55岁每天睡觉几小时合适
d000838,"55岁男,大脚骨微肿,疼痛,尿酸450,这是人生第一次脚疼,吃了急性痛风药,也泡了"
d000839,56.nt
d000840,56克蛋白质是几个鸡蛋
d000841,56岁女性左手晚上有肿胀酸痛白天缓解什么原因
d000842,"56岁女性绝经8个月后又来月经,还有可能排卵吗"
d000843,56岁的女性可以服用田七痛经胶囊吗
d000844,56岁血压120和80与110和70哪个好
d000845,56毫米肺结节算大吗
d000846,57.5公斤160㎝女人算胖吗
d000847,"57岁大叔每天睡前嚼几颗枸杞,半年后去体检,医生:你快别吃了!"
d000848,57岁心率86正常吗
d000849,"57岁退行性骨性关节病。软骨磨损,内翻膝无疼痛,可以负重,工作,需要手术吗"
d000850,57岁静息心率49怎么能提高呢
d000851,"58岁四十年烟前两去医院做了全面检查各项指标都正常,特别是视力1点5"
d000852,58岁女性空腹血糖5.9算高吗
d000853,58岁干体力活两个多月从150到130斤
d000854,58岁男性舍头不舒服右腿没劲怎么回事
d000855,58的女人浑身疼应该吃什么调理一下
d000856,59千卡多少运动量
d000857,59大医院
d000858,59岁性不功能不行对身体有没有影响
d000859,59岁身体测出来是6O
d000860,"5Mg普通叶酸服用1个月将我同型半胱降正常,但过敏,改用0.8克又反弹到30,我想下"
d000861,5f鞘直径多少
d000862,5htp五羟基色氨酸功效和作用
d000863,5q31基因缺失阳性严重吗
d000864,5个人夏天适合吃什么
d000865,5个月婴儿淌鼻涕怎么办
d000866,5个月婴儿退烧是什么原因
d000867,5个月宝宝脸上起红块
d000868,5个月的婴儿一天只睡12小时
d000869,5个月的婴儿打完疫苗后体温升高正常吗
d000870,5个月的宝宝咳嗽泡澡能泡好
d000871,5个症状说明你血糖太高了
d000872,5岁儿童一天拍了3次全景牙片
d000873,5岁儿童前庭发育不良怎么检查出来
d000874,5岁儿童标准身高
d000875,5岁半下门牙掉了要紧吗
d000876,5岁孩子治疗完牙齿发烧怎么办
d000877,5岁孩子牙疼吃什么药效果好
d000878,5岁孩子硫酸特布他林雾化液一次多少
d000879,5岁孩子躺下咳嗽怎么回事
d000880,5岁宝宝一分钟呼吸26次会是肺炎吗
d000881,5岁小孩只有18颗牙齿正常不
d000882,5岁小孩鼻子流血怎么回事
d000883,5岁男孩发烧肚子疼吃什么药
d000884,5岁男孩阴茎包皮里面也出水痘了
d000885,5岁男生小鸡被用力弹了好几下不会立有事吗
d000886,5岁的小孩能吃氯雷他定吗
d000887,5年前打了狂犬疫苗再次被咬还要打吗
d000888,5年生存率70%具体怎么算？
d000889,5月15日实行纸质处方的药品
d000890,5月20号来月经。然后6月20号没来6月23同房了会怀孕不
d000891,"5月29号来的月经,6月20移植的囊胚,今天7月1日现在算几周"
d000892,"5月2号来的月经5月7号走的,孕期几个月了"
d000893,5月30号来月6月18号同会怀孕吗
d000894,"5月低感冒干咳嗽吃了抗生素和咳嗽8天左右感觉好一点就停药了,三天。后三天有"
d000895,5毫克他达拉非片服用一年以上
d000896,5毫米的膀胱肿瘤是不是恶性程度就低
d000897,5羟维生素检测用空腹吗
d000898,5联疫苗怎么样？
d000899,"6. 原发性牙本质完全形成后,余留在髓腔内的结缔组织即转变为牙髓。"
d000900,60-70岁肌酐标准
d000901,60-70岁血糖标准
d000902,60kg体重的正常人的血量为
d000903,60几岁怎么才能防止脑梗和心梗呢
d000904,60多女性查出HPV 18
d000905,60多岁的女人外阴都萎缩吗
d000906,60多岁的老人最近身上老年味很重
d000907,60多岁老女人大便干结严重番泻叶一天喝多少
d000908,60天宝宝睡觉干呕怎么回事
d000909,60岁一65岁老人做梦
d000910,60岁一65岁血压标准表
d000911,60岁一个人不敢睡觉是心理病吗
d000912,"60岁以上的,感冒后,是不是血压和血糖有点高"
d000913,60岁以上老人1天喝多少水
d000914,60岁以后天天怎么吃饭保养身体
d000915,60岁低密度脂蛋白超标通过颈动脉轻微狭窄通过药物长期治标能期寿命长长疗预期寿命相差多少呢有没有临床调查评估数据
d000916,60岁吃什么降糖药好
d000917,60岁吃灵芝会伤肝吗？
d000918,60岁后如何补钙
d000919,60岁后每天少睡相当于大脑提前衰老几年
d000920,60岁女人肾精不足吃什么药
d000921,60岁女人适合做有氧操吗
d000922,60岁女性右腿酸痛是什么原因
d000923,60岁妇女每月还是可以吃点妇科药花红片还是妇科千金片了
d000924,60岁心率123要警惕四种病
d000925,60岁心衰竭能活多久
d000926,60岁戒烟能多活几年
d000927,60岁晚上跑奶粉和睡眠可以吗
d000928,60岁每天慢跑的害处
d000929,60岁男人体检最主要的几项
